6,0.015000,-0.370000,-0.525000,1.000000,1.000000,1.000000,0
6,-0.225000,-0.370000,-0.525000,1.000000,1.000000,1.000000,0
6,-0.495000,-0.370000,-0.525000,1.000000,1.000000,1.000000,0
6,0.225000,-0.370000,-0.525000,1.000000,1.000000,1.000000,0
6,0.435000,-0.370000,-0.525000,1.000000,1.000000,1.000000,0
6,-0.495000,-0.370000,-0.255000,1.000000,1.000000,1.000000,0
6,-0.495000,-0.370000,-0.015000,1.000000,1.000000,1.000000,0
6,0.435000,-0.370000,-0.285000,1.000000,1.000000,1.000000,0
6,0.465000,-0.370000,-0.045000,1.000000,1.000000,1.000000,0
6,0.495000,-0.370000,0.195000,1.000000,1.000000,1.000000,0
6,0.525000,-0.370000,0.435000,1.000000,1.000000,1.000000,0
0,-0.075000,-0.370000,-0.045000,0.000000,0.500000,0.500000,0
0,-0.015000,-0.370000,-0.045000,0.000000,0.500000,0.500000,0
0,-0.075000,-0.370000,0.015000,0.000000,0.500000,0.500000,0
0,-0.015000,-0.370000,0.015000,0.000000,0.500000,0.500000,0
0,-0.075000,-0.340000,-0.045000,0.000000,0.500000,0.500000,0
0,-0.075000,-0.340000,0.015000,0.000000,0.500000,0.500000,0
0,-0.015000,-0.340000,-0.045000,0.000000,0.500000,0.500000,0
0,-0.015000,-0.370000,0.015000,0.000000,0.500000,0.500000,0
0,-0.015000,-0.340000,0.015000,0.000000,0.500000,0.500000,0
0,-0.075000,-0.310000,-0.045000,0.000000,0.500000,0.500000,0
0,-0.015000,-0.310000,-0.045000,0.000000,0.500000,0.500000,0
0,-0.075000,-0.310000,0.015000,0.000000,0.500000,0.500000,0
0,-0.015000,-0.310000,0.015000,0.000000,0.500000,0.500000,0
0,-0.135000,-0.370000,0.015000,0.000000,0.500000,0.500000,0
0,0.045000,-0.370000,0.015000,0.000000,0.500000,0.500000,0
0,-0.015000,-0.370000,-0.075000,0.000000,0.500000,0.500000,0
0,-0.075000,-0.370000,-0.075000,0.000000,0.500000,0.500000,0
0,0.045000,-0.370000,-0.045000,0.000000,0.500000,0.500000,0
0,-0.135000,-0.370000,-0.045000,0.000000,0.500000,0.500000,0
0,-0.045000,-0.370000,0.075000,0.000000,0.000000,1.000000,0
0,-0.045000,-0.370000,0.075000,0.000000,0.000000,1.000000,0
0,-0.045000,-0.340000,0.075000,0.000000,0.000000,1.000000,0
0,-0.075000,-0.280000,-0.045000,0.000000,0.000000,1.000000,0
0,-0.015000,-0.280000,-0.045000,0.000000,0.000000,1.000000,0
0,-0.075000,-0.280000,0.015000,0.000000,0.000000,1.000000,0
0,-0.015000,-0.280000,0.015000,0.000000,0.000000,1.000000,0
0,-0.075000,-0.250000,-0.045000,1.000000,0.000000,0.000000,0
0,-0.075000,-0.250000,0.015000,1.000000,0.000000,0.000000,0
0,-0.015000,-0.250000,-0.045000,1.000000,0.000000,0.000000,0
0,-0.015000,-0.250000,0.015000,1.000000,0.000000,0.000000,0
4,-0.015000,-0.220000,-0.045000,1.000000,0.000000,0.500000,0
4,-0.015000,-0.220000,-0.015000,1.000000,0.000000,0.500000,0
4,-0.015000,-0.220000,0.015000,1.000000,0.000000,0.500000,0
4,-0.015000,-0.220000,0.045000,1.000000,0.000000,0.500000,0
4,0.015000,-0.220000,0.015000,1.000000,0.000000,0.500000,2
4,0.015000,-0.220000,-0.015000,1.000000,0.000000,0.500000,2
4,0.015000,-0.220000,-0.045000,1.000000,0.000000,0.500000,2
4,0.015000,-0.220000,-0.075000,1.000000,0.000000,0.500000,2
2,0.015000,-0.370000,0.135000,0.000000,0.500000,0.000000,0
2,0.045000,-0.370000,-0.165000,0.000000,0.500000,0.000000,2
2,0.015000,-0.370000,0.165000,0.000000,0.500000,0.000000,0
2,0.045000,-0.370000,-0.195000,0.000000,0.500000,0.000000,2
2,0.195000,-0.370000,0.045000,0.500000,0.500000,0.000000,3
2,0.195000,-0.370000,-0.045000,0.500000,0.500000,0.000000,3
2,0.315000,-0.370000,0.045000,0.500000,0.500000,0.000000,3
2,0.315000,-0.370000,-0.045000,0.500000,0.500000,0.000000,3
5,-0.375000,-0.370000,0.015000,1.000000,0.500000,0.000000,0
5,0.315000,-0.370000,0.015000,1.000000,0.500000,0.000000,0
5,0.315000,-0.370000,0.165000,1.000000,0.500000,0.000000,0
5,0.315000,-0.370000,0.315000,1.000000,0.500000,0.000000,0
5,0.315000,-0.370000,-0.135000,1.000000,0.500000,0.000000,0
5,0.255000,-0.370000,-0.285000,1.000000,0.500000,0.000000,0
5,0.135000,-0.370000,-0.345000,1.000000,0.500000,0.000000,0
5,-0.015000,-0.370000,-0.345000,1.000000,0.500000,0.000000,0
5,-0.165000,-0.370000,-0.345000,1.000000,0.500000,0.000000,0
5,-0.315000,-0.370000,-0.345000,1.000000,0.500000,0.000000,0
5,-0.345000,-0.370000,-0.165000,1.000000,0.500000,0.000000,0
