0,-0.045000,-0.370000,-0.015000,1.000000,0.000000,0.000000,0
0,0.015000,-0.370000,-0.015000,1.000000,0.000000,0.000000,0
0,-0.015000,-0.340000,-0.015000,1.000000,0.000000,0.000000,0
0,-0.015000,-0.310000,-0.015000,1.000000,0.000000,0.000000,0
3,-0.045000,-0.370000,0.045000,0.000000,1.000000,1.000000,0
3,0.045000,-0.370000,0.045000,0.000000,1.000000,1.000000,0
0,-0.015000,-0.280000,-0.015000,1.000000,0.000000,0.000000,0
0,-0.015000,-0.250000,-0.015000,1.000000,0.000000,0.000000,0
5,-0.465000,-0.370000,-0.465000,1.000000,0.500000,0.000000,0
5,0.525000,-0.130000,0.045000,1.000000,0.500000,0.000000,0
4,0.045000,-0.370000,-0.015000,0.000000,0.000000,1.000000,3
4,0.045000,-0.370000,-0.045000,0.000000,0.000000,1.000000,3
